2019-10-02 18:51:21 INFO  SparkContext:54 - Running Spark version 2.3.0
2019-10-02 18:51:38 INFO  ContextCleaner:54 - Cleaned accumulator 17
2019-10-02 18:51:38 INFO  ContextCleaner:54 - Cleaned accumulator 29
2019-10-02 18:51:38 INFO  ContextCleaner:54 - Cleaned accumulator 21
2019-10-02 18:51:38 INFO  ContextCleaner:54 - Cleaned accumulator 30
2019-10-02 18:51:38 INFO  ContextCleaner:54 - Cleaned accumulator 27
2019-10-02 18:51:38 INFO  ContextCleaner:54 - Cleaned accumulator 12
2019-10-02 18:51:38 INFO  ContextCleaner:54 - Cleaned accumulator 16
2019-10-02 18:51:38 INFO  ContextCleaner:54 - Cleaned accumulator 39
2019-10-02 18:51:39 INFO  HiveMetaStore:746 - 0: get_database: default
2019-10-02 18:51:39 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_database: default	
2019-10-02 18:51:39 INFO  HiveMetaStore:746 - 0: get_table : db=default tbl=accident_severity_code
2019-10-02 18:51:39 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_table : db=default tbl=accident_severity_code	
2019-10-02 18:51:39 INFO  HiveMetaStore:746 - 0: get_table : db=default tbl=accident_severity_code
2019-10-02 18:51:39 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_table : db=default tbl=accident_severity_code	
2019-10-02 18:51:39 INFO  AlterTableRecoverPartitionsCommand:54 - Recover all the partitions in file:/C:/temp/accident_severity_code
2019-10-02 18:51:39 INFO  AlterTableRecoverPartitionsCommand:54 - Found 1 partitions in file:/C:/temp/accident_severity_code
2019-10-02 18:51:39 INFO  AlterTableRecoverPartitionsCommand:54 - Finished to gather the fast stats for all 1 partitions.
2019-10-02 18:51:39 INFO  HiveMetaStore:746 - 0: get_database: default
2019-10-02 18:51:39 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_database: default	
2019-10-02 18:51:39 INFO  HiveMetaStore:746 - 0: get_table : db=default tbl=accident_severity_code
2019-10-02 18:51:39 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_table : db=default tbl=accident_severity_code	
2019-10-02 18:51:39 INFO  HiveMetaStore:746 - 0: get_database: default
2019-10-02 18:51:39 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_database: default	
2019-10-02 18:51:39 INFO  HiveMetaStore:746 - 0: get_table : db=default tbl=accident_severity_code
2019-10-02 18:51:39 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_table : db=default tbl=accident_severity_code	
2019-10-02 18:51:39 INFO  HiveMetaStore:746 - 0: get_table : db=default tbl=accident_severity_code
2019-10-02 18:51:39 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_table : db=default tbl=accident_severity_code	
2019-10-02 18:51:39 INFO  HiveMetaStore:746 - 0: get_table : db=default tbl=accident_severity_code
2019-10-02 18:51:39 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_table : db=default tbl=accident_severity_code	
2019-10-02 18:51:39 INFO  HiveMetaStore:746 - 0: get_table : db=default tbl=accident_severity_code
2019-10-02 18:51:39 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_table : db=default tbl=accident_severity_code	
2019-10-02 18:51:39 INFO  HiveMetaStore:746 - 0: get_table : db=default tbl=accident_severity_code
2019-10-02 18:51:39 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_table : db=default tbl=accident_severity_code	
2019-10-02 18:51:39 INFO  HiveMetaStore:746 - 0: add_partitions
2019-10-02 18:51:39 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=add_partitions	
2019-10-02 18:51:39 INFO  HiveMetaStore:746 - 0: get_database: default
2019-10-02 18:51:39 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_database: default	
2019-10-02 18:51:39 INFO  HiveMetaStore:746 - 0: get_table : db=default tbl=accident_severity_code
2019-10-02 18:51:39 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_table : db=default tbl=accident_severity_code	
2019-10-02 18:51:39 INFO  HiveMetaStore:746 - 0: get_table : db=default tbl=accident_severity_code
2019-10-02 18:51:39 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_table : db=default tbl=accident_severity_code	
2019-10-02 18:51:39 INFO  HiveMetaStore:746 - 0: get_table : db=default tbl=accident_severity_code
2019-10-02 18:51:39 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_table : db=default tbl=accident_severity_code	
2019-10-02 18:51:39 INFO  HiveMetaStore:746 - 0: alter_table: db=default tbl=accident_severity_code newtbl=accident_severity_code
2019-10-02 18:51:39 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=alter_table: db=default tbl=accident_severity_code newtbl=accident_severity_code	
2019-10-02 18:51:40 INFO  AlterTableRecoverPartitionsCommand:54 - Recovered all partitions (1).
2019-10-02 18:51:40 INFO  Utils$:77 - Utils.OverwriteTable(Accident_Severity_Code)- Completed @ 2019-10-02T18:51:40.130
2019-10-02 18:51:40 INFO  FileSourceStrategy:54 - Pruning directories with: 
2019-10-02 18:51:40 INFO  FileSourceStrategy:54 - Post-Scan Filters: 
2019-10-02 18:51:40 INFO  FileSourceStrategy:54 - Output Data Schema: struct<>
2019-10-02 18:51:40 INFO  FileSourceScanExec:54 - Pushed Filters: 
2019-10-02 18:51:40 INFO  CodeGenerator:54 - Code generated in 53.470044 ms
2019-10-02 18:51:40 INFO  CodeGenerator:54 - Code generated in 61.57335 ms
2019-10-02 18:51:40 INFO  MemoryStore:54 - Block broadcast_2 stored as values in memory (estimated size 293.7 KB, free 1964.7 MB)
2019-10-02 18:51:40 INFO  MemoryStore:54 - Block broadcast_2_piece0 stored as bytes in memory (estimated size 24.0 KB, free 1964.7 MB)
2019-10-02 18:51:40 INFO  BlockManagerInfo:54 - Added broadcast_2_piece0 in memory on user-PC:62456 (size: 24.0 KB, free: 1965.3 MB)
2019-10-02 18:51:40 INFO  SparkContext:54 - Created broadcast 2 from count at ReferenceData.scala:42
2019-10-02 18:51:40 INFO  FileSourceScanExec:54 - Planning scan with bin packing, max size: 4194304 bytes, open cost is considered as scanning 4194304 bytes.
2019-10-02 18:51:40 INFO  SparkContext:54 - Starting job: count at ReferenceData.scala:42
2019-10-02 18:51:40 INFO  DAGScheduler:54 - Registering RDD 7 (count at ReferenceData.scala:42)
2019-10-02 18:51:40 INFO  DAGScheduler:54 - Got job 1 (count at ReferenceData.scala:42) with 1 output partitions
2019-10-02 18:51:40 INFO  DAGScheduler:54 - Final stage: ResultStage 2 (count at ReferenceData.scala:42)
2019-10-02 18:51:40 INFO  DAGScheduler:54 - Parents of final stage: List(ShuffleMapStage 1)
2019-10-02 18:51:40 INFO  DAGScheduler:54 - Missing parents: List(ShuffleMapStage 1)
2019-10-02 18:51:40 INFO  DAGScheduler:54 - Submitting ShuffleMapStage 1 (MapPartitionsRDD[7] at count at ReferenceData.scala:42), which has no missing parents
2019-10-02 18:51:40 INFO  MemoryStore:54 - Block broadcast_3 stored as values in memory (estimated size 14.4 KB, free 1964.7 MB)
2019-10-02 18:51:40 INFO  MemoryStore:54 - Block broadcast_3_piece0 stored as bytes in memory (estimated size 8.1 KB, free 1964.7 MB)
2019-10-02 18:51:40 INFO  BlockManagerInfo:54 - Added broadcast_3_piece0 in memory on user-PC:62456 (size: 8.1 KB, free: 1965.2 MB)
2019-10-02 18:51:40 INFO  SparkContext:54 - Created broadcast 3 from broadcast at DAGScheduler.scala:1039
2019-10-02 18:51:40 INFO  DAGScheduler:54 - Submitting 1 missing tasks from ShuffleMapStage 1 (MapPartitionsRDD[7] at count at ReferenceData.scala:42) (first 15 tasks are for partitions Vector(0))
2019-10-02 18:51:40 INFO  TaskSchedulerImpl:54 - Adding task set 1.0 with 1 tasks
2019-10-02 18:51:40 INFO  TaskSetManager:54 - Starting task 0.0 in stage 1.0 (TID 1, localhost, executor driver, partition 0, PROCESS_LOCAL, 8368 bytes)
2019-10-02 18:51:40 INFO  Executor:54 - Running task 0.0 in stage 1.0 (TID 1)
2019-10-02 18:51:40 INFO  FileScanRDD:54 - Reading File path: file:///D:/Contracting/201909%20-%20CWT%20Job%20Interview%20and%20Process/ReferenceData/Accident_Severity_Code.csv, range: 0-42, partition values: [empty row]
2019-10-02 18:51:40 INFO  CodeGenerator:54 - Code generated in 9.300574 ms
2019-10-02 18:51:40 INFO  Executor:54 - Finished task 0.0 in stage 1.0 (TID 1). 1583 bytes result sent to driver
2019-10-02 18:51:40 INFO  TaskSetManager:54 - Finished task 0.0 in stage 1.0 (TID 1) in 113 ms on localhost (executor driver) (1/1)
2019-10-02 18:51:40 INFO  TaskSchedulerImpl:54 - Removed TaskSet 1.0, whose tasks have all completed, from pool 
2019-10-02 18:51:40 INFO  DAGScheduler:54 - ShuffleMapStage 1 (count at ReferenceData.scala:42) finished in 0.133 s
2019-10-02 18:51:40 INFO  DAGScheduler:54 - looking for newly runnable stages
2019-10-02 18:51:40 INFO  DAGScheduler:54 - running: Set()
2019-10-02 18:51:40 INFO  DAGScheduler:54 - waiting: Set(ResultStage 2)
2019-10-02 18:51:40 INFO  DAGScheduler:54 - failed: Set()
2019-10-02 18:51:40 INFO  DAGScheduler:54 - Submitting ResultStage 2 (MapPartitionsRDD[10] at count at ReferenceData.scala:42), which has no missing parents
2019-10-02 18:51:40 INFO  MemoryStore:54 - Block broadcast_4 stored as values in memory (estimated size 7.3 KB, free 1964.7 MB)
2019-10-02 18:51:40 INFO  MemoryStore:54 - Block broadcast_4_piece0 stored as bytes in memory (estimated size 3.8 KB, free 1964.6 MB)
2019-10-02 18:51:40 INFO  BlockManagerInfo:54 - Added broadcast_4_piece0 in memory on user-PC:62456 (size: 3.8 KB, free: 1965.2 MB)
2019-10-02 18:51:40 INFO  SparkContext:54 - Created broadcast 4 from broadcast at DAGScheduler.scala:1039
2019-10-02 18:51:40 INFO  DAGScheduler:54 - Submitting 1 missing tasks from ResultStage 2 (MapPartitionsRDD[10] at count at ReferenceData.scala:42) (first 15 tasks are for partitions Vector(0))
2019-10-02 18:51:40 INFO  TaskSchedulerImpl:54 - Adding task set 2.0 with 1 tasks
2019-10-02 18:51:40 INFO  TaskSetManager:54 - Starting task 0.0 in stage 2.0 (TID 2, localhost, executor driver, partition 0, ANY, 7754 bytes)
2019-10-02 18:51:40 INFO  Executor:54 - Running task 0.0 in stage 2.0 (TID 2)
2019-10-02 18:51:40 INFO  ShuffleBlockFetcherIterator:54 - Getting 1 non-empty blocks out of 1 blocks
2019-10-02 18:51:40 INFO  ShuffleBlockFetcherIterator:54 - Started 0 remote fetches in 13 ms
2019-10-02 18:51:40 INFO  Executor:54 - Finished task 0.0 in stage 2.0 (TID 2). 1782 bytes result sent to driver
2019-10-02 18:51:40 INFO  TaskSetManager:54 - Finished task 0.0 in stage 2.0 (TID 2) in 82 ms on localhost (executor driver) (1/1)
2019-10-02 18:51:40 INFO  TaskSchedulerImpl:54 - Removed TaskSet 2.0, whose tasks have all completed, from pool 
2019-10-02 18:51:40 INFO  DAGScheduler:54 - ResultStage 2 (count at ReferenceData.scala:42) finished in 0.102 s
2019-10-02 18:51:40 INFO  DAGScheduler:54 - Job 1 finished: count at ReferenceData.scala:42, took 0.274302 s
---------------------------------------------------------------------------------------------------------
The Reference Table :Accident_Severity_Code : Loaded into HIVE with counts of 3
---------------------------------------------------------------------------------------------------------
2019-10-02 18:51:40 INFO  Utils$:51 - Utils.ReadFromCSV(D:\Contracting\201909 - CWT Job Interview and Process\ReferenceData\Age_Band_of_Driver_Code.csv)- Started @ 2019-10-02T18:51:40.844
2019-10-02 18:51:40 INFO  Utils$:58 - Utils.ReadFromCSV(D:\Contracting\201909 - CWT Job Interview and Process\ReferenceData\Age_Band_of_Driver_Code.csv)- Completed @ 2019-10-02T18:51:40.865
2019-10-02 18:51:40 INFO  Utils$:67 - Utils.OverwriteTable(Age_Band_of_Driver_Code)- Started @ 2019-10-02T18:51:40.941
2019-10-02 18:51:40 INFO  HiveMetaStore:746 - 0: get_table : db=default tbl=age_band_of_driver_code
2019-10-02 18:51:40 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_table : db=default tbl=age_band_of_driver_code	
2019-10-02 18:51:41 INFO  HiveMetaStore:746 - 0: get_database: default
2019-10-02 18:51:41 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_database: default	
2019-10-02 18:51:41 INFO  HiveMetaStore:746 - 0: get_table : db=default tbl=age_band_of_driver_code
2019-10-02 18:51:41 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_table : db=default tbl=age_band_of_driver_code	
2019-10-02 18:51:41 INFO  HiveMetaStore:746 - 0: get_table : db=default tbl=age_band_of_driver_code
2019-10-02 18:51:41 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_table : db=default tbl=age_band_of_driver_code	
2019-10-02 18:51:41 INFO  HiveMetaStore:746 - 0: get_database: default
2019-10-02 18:51:41 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_database: default	
2019-10-02 18:51:41 INFO  HiveMetaStore:746 - 0: get_table : db=default tbl=age_band_of_driver_code
2019-10-02 18:51:41 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_table : db=default tbl=age_band_of_driver_code	
2019-10-02 18:51:41 INFO  HiveMetaStore:746 - 0: get_database: default
2019-10-02 18:51:41 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_database: default	
2019-10-02 18:51:41 INFO  HiveMetaStore:746 - 0: get_table : db=default tbl=age_band_of_driver_code
2019-10-02 18:51:41 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_table : db=default tbl=age_band_of_driver_code	
2019-10-02 18:51:41 INFO  HiveMetaStore:746 - 0: drop_table : db=default tbl=age_band_of_driver_code
2019-10-02 18:51:41 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=drop_table : db=default tbl=age_band_of_driver_code	
2019-10-02 18:51:41 INFO  Datastore:77 - The class "org.apache.hadoop.hive.metastore.model.MFieldSchema" is tagged as "embedded-only" so does not have its own datastore table.
2019-10-02 18:51:41 INFO  Datastore:77 - The class "org.apache.hadoop.hive.metastore.model.MOrder" is tagged as "embedded-only" so does not have its own datastore table.
2019-10-02 18:51:41 INFO  Datastore:77 - The class "org.apache.hadoop.hive.metastore.model.MFieldSchema" is tagged as "embedded-only" so does not have its own datastore table.
2019-10-02 18:51:41 INFO  Datastore:77 - The class "org.apache.hadoop.hive.metastore.model.MOrder" is tagged as "embedded-only" so does not have its own datastore table.
2019-10-02 18:51:41 INFO  Datastore:77 - The class "org.apache.hadoop.hive.metastore.model.MFieldSchema" is tagged as "embedded-only" so does not have its own datastore table.
2019-10-02 18:51:41 INFO  Datastore:77 - The class "org.apache.hadoop.hive.metastore.model.MOrder" is tagged as "embedded-only" so does not have its own datastore table.
2019-10-02 18:51:42 INFO  Datastore:77 - The class "org.apache.hadoop.hive.metastore.model.MFieldSchema" is tagged as "embedded-only" so does not have its own datastore table.
2019-10-02 18:51:42 INFO  Datastore:77 - The class "org.apache.hadoop.hive.metastore.model.MOrder" is tagged as "embedded-only" so does not have its own datastore table.
2019-10-02 18:51:42 INFO  Datastore:77 - The class "org.apache.hadoop.hive.metastore.model.MFieldSchema" is tagged as "embedded-only" so does not have its own datastore table.
2019-10-02 18:51:42 INFO  Datastore:77 - The class "org.apache.hadoop.hive.metastore.model.MOrder" is tagged as "embedded-only" so does not have its own datastore table.
2019-10-02 18:51:42 INFO  hivemetastoressimpl:41 - deleting  file:/C:/temp/age_band_of_driver_code
2019-10-02 18:51:42 INFO  deprecation:1173 - io.bytes.per.checksum is deprecated. Instead, use dfs.bytes-per-checksum
2019-10-02 18:51:42 INFO  TrashPolicyDefault:92 - Namenode trash configuration: Deletion interval = 0 minutes, Emptier interval = 0 minutes.
2019-10-02 18:51:42 INFO  hivemetastoressimpl:53 - Deleted the diretory file:/C:/temp/age_band_of_driver_code
2019-10-02 18:51:42 INFO  FileSourceStrategy:54 - Pruning directories with: 
2019-10-02 18:51:42 INFO  FileSourceStrategy:54 - Post-Scan Filters: 
2019-10-02 18:51:42 INFO  FileSourceStrategy:54 - Output Data Schema: struct<Type_Code: smallint, Type: string>
2019-10-02 18:51:42 INFO  FileSourceScanExec:54 - Pushed Filters: 
2019-10-02 18:51:42 INFO  HiveMetaStore:746 - 0: get_table : db=default tbl=age_band_of_driver_code
2019-10-02 18:51:42 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_table : db=default tbl=age_band_of_driver_code	
2019-10-02 18:51:42 INFO  HiveMetaStore:746 - 0: get_database: default
2019-10-02 18:51:42 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_database: default	
2019-10-02 18:51:42 INFO  HiveMetaStore:746 - 0: get_database: default
2019-10-02 18:51:42 INFO  audit:371 - ugi=user	ip=unknown-ip-addr	cmd=get_database: default	
2019-10-02 18:51:42 INFO  FileOutputCommitter:108 - File Output Committer Algorithm version is 1
2019-10-02 18:51:42 INFO  SQLHadoopMapReduceCommitProtocol:54 - Using output committer class org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter
2019-10-02 18:51:42 INFO  MemoryStore:54 - Block broadcast_5 stored as values in memory (estimated size 293.7 KB, free 1964.4 MB)
2019-10-02 18:51:42 INFO  MemoryStore:54 - Block broadcast_5_piece0 stored as bytes in memory (estimated size 24.0 KB, free 1964.3 MB)
2019-10-02 18:51:42 INFO  BlockManagerInfo:54 - Added broadcast_5_piece0 in memory on user-PC:62456 (size: 24.0 KB, free: 1965.2 MB)
2019-10-02 18:51:42 INFO  SparkContext:54 - Created broadcast 5 from saveAsTable at Utils.scala:76
2019-10-02 18:51:42 INFO  FileSourceScanExec:54 - Planning scan with bin packing, max size: 4194304 bytes, open cost is considered as scanning 4194304 bytes.
2019-10-02 18:51:42 INFO  SparkContext:54 - Starting job: saveAsTable at Utils.scala:76
2019-10-02 18:51:42 INFO  DAGScheduler:54 - Got job 2 (saveAsTable at Utils.scala:76) with 1 output partitions
2019-10-02 18:51:42 INFO  DAGScheduler:54 - Final stage: ResultStage 3 (saveAsTable at Utils.scala:76)
